app_id,ranking,chart,country_id,category_id,name,seller_name,url,Internal Country,internet_users,internet_penetration,cat_name,search_details,Include
309735670,1,free,62.0,6000,Indeed 求人検索(バイト・仕事探し),Indeed Inc.,https://apps.apple.com/jp/app/indeed-%E6%B1%82%E4%BA%BA%E6%A4%9C%E7%B4%A2-%E3%83%90%E3%82%A4%E3%83%88-%E4%BB%95%E4%BA%8B%E6%8E%A2%E3%81%97/id309735670?uo=4,Japan,114865144,91.28%,Business,indeed_20,True
309735670,1,free,113.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/ng/app/indeed-job-search/id309735670?uo=4,Nigeria,15397471.36,7.47%,Business,job search_100,True
309735670,1,free,28.0,6000,Indeed Lavoro,Indeed Inc.,https://apps.apple.com/it/app/indeed-lavoro/id309735670?uo=4,Italy,44300560.03,74.39%,Business,indeed_20,True
309735670,1,free,38.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/pk/app/indeed-job-search/id309735670?uo=4,Pakistan,37708313.42,17.07%,Business,job search_100,True
309735670,1,free,38.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/pk/app/indeed-job-search/id309735670?uo=4,Pakistan,37708313.42,17.07%,Business,indeed_20,True
309735670,1,free,49.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/sg/app/indeed-job-search/id309735670?uo=4,Singapore,5057482.836,88.95%,Business,job search_100,True
309735670,1,free,54.0,6000,Indeed jobbsök,Indeed Inc.,https://apps.apple.com/se/app/indeed-jobbs%C3%B6k/id309735670?uo=4,Sweden,9783323.857,94.49%,Business,indeed_20,True
309735670,1,free,54.0,6000,Indeed jobbsök,Indeed Inc.,https://apps.apple.com/se/app/indeed-jobbs%C3%B6k/id309735670?uo=4,Sweden,9783323.857,94.49%,Business,job search_100,True
309735670,1,free,47.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/sa/app/indeed-job-search/id309735670?uo=4,Saudi Arabia,33325482.14,95.72%,Business,indeed_20,True
1279876427,1,free,70.0,6000,MeetFrank,MeetFrank OU,https://apps.apple.com/lt/app/meetfrank/id1279876427?uo=4,Lithuania,2279968.476,81.58%,Business,job search_100,True
589698942,1,free,52.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/za/app/glassdoor-job-search-tools/id589698942?uo=4,South Africa,33312145.87,56.17%,Business,glassdoor_20,True
309735670,1,free,46.0,6000,Indeed Работа,Indeed Inc.,https://apps.apple.com/ru/app/indeed-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0/id309735670?uo=4,Russia,119090727.1,82.64%,Business,indeed_20,True
309735670,1,free,38.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/pk/app/indeed-job-search/id309735670?uo=4,Pakistan,37708313.42,17.07%,Business,find a job_20,True
589698942,1,free,61.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/vn/app/glassdoor-job-search-tools/id589698942?uo=4,Vietnam,66871606.52,68.70%,Business,glassdoor_20,True
589698942,1,free,1.0,6000,Glassdoor - Job Search & more,"Glassdoor, Inc.",https://apps.apple.com/us/app/glassdoor-job-search-more/id589698942?uo=4,USA,291589835,88.50%,Business,glassdoor_20,True
589698942,1,free,154.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/ua/app/glassdoor-job-search-tools/id589698942?uo=4,Ukraine,27607643.09,62.55%,Business,glassdoor_20,True
309735670,1,free,44.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/qa/app/indeed-job-search/id309735670?uo=4,Qatar,2871057.081,99.65%,Business,indeed_20,True
309735670,1,free,43.0,6000,Indeed Pesquisa de Empregos,Indeed Inc.,https://apps.apple.com/pt/app/indeed-pesquisa-de-empregos/id309735670?uo=4,Portugal,7764868.542,75.35%,Business,indeed_20,True
309735670,1,free,43.0,6000,Indeed Pesquisa de Empregos,Indeed Inc.,https://apps.apple.com/pt/app/indeed-pesquisa-de-empregos/id309735670?uo=4,Portugal,7764868.542,75.35%,Business,job search_100,True
309735670,1,free,42.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/pl/app/indeed-job-search/id309735670?uo=4,Poland,32074671.33,84.52%,Business,indeed_20,True
309735670,1,free,42.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/pl/app/indeed-job-search/id309735670?uo=4,Poland,32074671.33,84.52%,Business,job search_100,True
309735670,1,free,45.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/ro/app/indeed-job-search/id309735670?uo=4,Romania,14205672.69,73.66%,Business,indeed_20,True
589698942,1,free,59.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/gb/app/glassdoor-job-search-tools/id589698942?uo=4,UK,62185322.95,92.52%,Business,glassdoor_20,True
288429040,1,free,45.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ro/app/linkedin-job-search-news/id288429040?uo=4,Romania,14205672.69,73.66%,Business,find a job_20,True
288429040,1,free,82.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ke/app/linkedin-job-search-news/id288429040?uo=4,Kenya,12133558.03,22.57%,Business,find a job_20,True
288429040,1,free,34.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/mx/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Mexico,90343064.59,70.07%,Business,find a job_20,True
288429040,1,free,37.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/no/app/linkedin-job-search-news/id288429040?uo=4,Norway,5271885.736,98.00%,Business,job search_100,True
288429040,1,free,37.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/no/app/linkedin-job-search-news/id288429040?uo=4,Norway,5271885.736,98.00%,Business,find a job_20,True
288429040,1,free,13.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/cz/app/linkedin-job-search-news/id288429040?uo=4,Czechia,8651870.281,80.87%,Business,find a job_20,True
589698942,1,free,15.0,6000,Glassdoor - Jobsuche,"Glassdoor, Inc.",https://apps.apple.com/de/app/glassdoor-jobsuche/id589698942?uo=4,Germany,73363634.58,88.13%,Business,glassdoor_20,True
288429040,1,free,24.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/in/app/linkedin-job-search-news/id288429040?uo=4,India,277122821.1,20.08%,Business,find a job_20,True
288429040,1,free,75.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ee/app/linkedin-job-search-news/id288429040?uo=4,Estonia,1191726.313,89.53%,Business,find a job_20,True
288429040,1,free,25.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/id/app/linkedin-job-search-news/id288429040?uo=4,Indonesia,130445190,47.69%,Business,find a job_20,True
288429040,1,free,13.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/cz/app/linkedin-job-search-news/id288429040?uo=4,Czechia,8651870.281,80.87%,Business,job search_100,True
288429040,1,free,10.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/co/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Colombia,33077385.89,65.01%,Business,find a job_20,True
589698942,1,free,14.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/dk/app/glassdoor-job-search-tools/id589698942?uo=4,Denmark,5717483.718,98.05%,Business,glassdoor_20,True
288429040,1,free,74.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/eg/app/linkedin-job-search-news/id288429040?uo=4,Egypt,58620081.79,57.28%,Business,find a job_20,True
288429040,1,free,27.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/il/app/linkedin-job-search-news/id288429040?uo=4,Israel,7999151.892,86.79%,Business,find a job_20,True
589698942,1,free,4.0,6000,Glassdoor - Jobsuche,"Glassdoor, Inc.",https://apps.apple.com/at/app/glassdoor-jobsuche/id589698942?uo=4,Austria,7825043.993,87.75%,Business,glassdoor_20,True
1383614538,1,free,33.0,6000,Maukerja - Malaysia Job Search,BRIGHTAN SYSTEM SDN BHD,https://apps.apple.com/my/app/maukerja-malaysia-job-search/id1383614538?uo=4,Malaysia,27256450.45,84.21%,Business,job search_100,True
1348096890,1,free,61.0,6000,JobStreet VN - Find job online,Job Seeker Pty Ltd,https://apps.apple.com/vn/app/jobstreet-vn-find-job-online/id1348096890?uo=4,Vietnam,66871606.52,68.70%,Business,find a job_20,True
589698942,1,free,3.0,6000,Glassdoor - Job Search & more,"Glassdoor, Inc.",https://apps.apple.com/au/app/glassdoor-job-search-more/id589698942?uo=4,Australia,22230862.18,86.55%,Business,glassdoor_20,True
288429040,1,free,80.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/bg/app/linkedin-job-search-news/id288429040?uo=4,Bulgaria,4711453.85,67.95%,Business,indeed_20,True
589698942,1,free,5.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/be/app/glassdoor-job-search-tools/id589698942?uo=4,Belgium,10443213.78,90.37%,Business,glassdoor_20,True
484115113,1,free,19.0,6002,Leboncoin,LBC France,https://apps.apple.com/fr/app/leboncoin/id484115113?uo=4,France,56163971.98,83.34%,Utilities,find a job_20,True
288429040,1,free,80.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/bg/app/linkedin-job-search-news/id288429040?uo=4,Bulgaria,4711453.85,67.95%,Business,find a job_20,True
288429040,1,free,15.0,6000,LinkedIn: Business-Netzwerk,LinkedIn Corporation,https://apps.apple.com/de/app/linkedin-business-netzwerk/id288429040?uo=4,Germany,73363634.58,88.13%,Business,job search_100,True
288429040,1,free,80.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/bg/app/linkedin-job-search-news/id288429040?uo=4,Bulgaria,4711453.85,67.95%,Business,job search_100,True
288429040,1,free,113.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ng/app/linkedin-job-search-news/id288429040?uo=4,Nigeria,15397471.36,7.47%,Business,find a job_20,True
288429040,1,free,26.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ie/app/linkedin-job-search-news/id288429040?uo=4,Ireland,4221655.706,84.52%,Business,find a job_20,True
288429040,1,free,14.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/dk/app/linkedin-job-search-news/id288429040?uo=4,Denmark,5717483.718,98.05%,Business,job search_100,True
288429040,1,free,5.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/be/app/linkedin-job-search-news/id288429040?uo=4,Belgium,10443213.78,90.37%,Business,find a job_20,True
288429040,1,free,5.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/be/app/linkedin-job-search-news/id288429040?uo=4,Belgium,10443213.78,90.37%,Business,job search_100,True
589698942,1,free,80.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/bg/app/glassdoor-job-search-tools/id589698942?uo=4,Bulgaria,4711453.85,67.95%,Business,glassdoor_20,True
525775161,1,free,44.0,6000,Monster - Job Search & Careers,Monster.com India Pvt. Ltd.,https://apps.apple.com/qa/app/monster-job-search-careers/id525775161?uo=4,Qatar,2871057.081,99.65%,Business,job search_100,True
589698942,1,free,13.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/cz/app/glassdoor-job-search-tools/id589698942?uo=4,Czechia,8651870.281,80.87%,Business,glassdoor_20,True
288429040,1,free,14.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/dk/app/linkedin-job-search-news/id288429040?uo=4,Denmark,5717483.718,98.05%,Business,find a job_20,True
589698942,1,free,2.0,6000,Glassdoor: búsqueda de empleo,"Glassdoor, Inc.",https://apps.apple.com/ar/app/glassdoor-b%C3%BAsqueda-de-empleo/id589698942?uo=4,Argentina,33712623.81,74.29%,Business,glassdoor_20,True
288429040,1,free,23.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/hu/app/linkedin-job-search-news/id288429040?uo=4,Hungary,7836049.646,80.37%,Business,find a job_20,True
589698942,1,free,6.0,6000,Glassdoor | Vagas de emprego,"Glassdoor, Inc.",https://apps.apple.com/br/app/glassdoor-vagas-de-emprego/id589698942?uo=4,Brazil,149714694.7,70.43%,Business,glassdoor_20,True
288429040,1,free,6.0,6000,LinkedIn: Pesquisa de Emprego,LinkedIn Corporation,https://apps.apple.com/br/app/linkedin-pesquisa-de-emprego/id288429040?uo=4,Brazil,149714694.7,70.43%,Business,find a job_20,True
589698942,1,free,7.0,6000,Glassdoor - Job Search & more,"Glassdoor, Inc.",https://apps.apple.com/ca/app/glassdoor-job-search-more/id589698942?uo=4,Canada,35231377.02,92.70%,Business,glassdoor_20,True
288429040,1,free,43.0,6000,LinkedIn,LinkedIn Corporation,https://apps.apple.com/pt/app/linkedin/id288429040?uo=4,Portugal,7764868.542,75.35%,Business,find a job_20,True
520400855,1,free,36.0,6000,SEEK Jobs - Job Search,SEEK Limited,https://apps.apple.com/nz/app/seek-jobs-job-search/id520400855?uo=4,New Zealand,4617108.405,90.81%,Business,job search_100,True
589698942,1,free,48.0,6000,Glassdoor - Jobsuche,"Glassdoor, Inc.",https://apps.apple.com/ch/app/glassdoor-jobsuche/id589698942?uo=4,Switzerland,8044930.658,93.15%,Business,glassdoor_20,True
288429040,1,free,8.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/cl/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Chile,15737894.47,82.33%,Business,find a job_20,True
589698942,1,free,18.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/fi/app/glassdoor-job-search-tools/id589698942?uo=4,Finland,4955932.674,89.61%,Business,glassdoor_20,True
589698942,1,free,8.0,6000,Glassdoor: búsqueda de empleo,"Glassdoor, Inc.",https://apps.apple.com/cl/app/glassdoor-b%C3%BAsqueda-de-empleo/id589698942?uo=4,Chile,15737894.47,82.33%,Business,glassdoor_20,True
288429040,1,free,44.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/qa/app/linkedin-job-search-news/id288429040?uo=4,Qatar,2871057.081,99.65%,Business,find a job_20,True
520400855,1,free,3.0,6000,SEEK Jobs - Job Search,SEEK Limited,https://apps.apple.com/au/app/seek-jobs-job-search/id520400855?uo=4,Australia,22230862.18,86.55%,Business,job search_100,True
288429040,1,free,82.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ke/app/linkedin-job-search-news/id288429040?uo=4,Kenya,12133558.03,22.57%,Business,indeed_20,True
288429040,1,free,20.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/gr/app/linkedin-job-search-news/id288429040?uo=4,Greece,8108585.232,75.67%,Business,job search_100,True
288429040,1,free,8.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/cl/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Chile,15737894.47,82.33%,Business,job search_100,True
288429040,1,free,58.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ae/app/linkedin-job-search-news/id288429040?uo=4,UAE,9806331.398,99.15%,Business,find a job_20,True
288429040,1,free,48.0,6000,LinkedIn: Business-Netzwerk,LinkedIn Corporation,https://apps.apple.com/ch/app/linkedin-business-netzwerk/id288429040?uo=4,Switzerland,8044930.658,93.15%,Business,find a job_20,True
589698942,1,free,19.0,6000,Glassdoor - Recherche d'emploi,"Glassdoor, Inc.",https://apps.apple.com/fr/app/glassdoor-recherche-demploi/id589698942?uo=4,France,56163971.98,83.34%,Business,glassdoor_20,True
589698942,1,free,75.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/ee/app/glassdoor-job-search-tools/id589698942?uo=4,Estonia,1191726.313,89.53%,Business,glassdoor_20,True
288429040,1,free,2.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/ar/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Argentina,33712623.81,74.29%,Business,find a job_20,True
288429040,1,free,2.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/ar/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Argentina,33712623.81,74.29%,Business,job search_100,True
589698942,1,free,10.0,6000,Glassdoor: búsqueda de empleo,"Glassdoor, Inc.",https://apps.apple.com/co/app/glassdoor-b%C3%BAsqueda-de-empleo/id589698942?uo=4,Colombia,33077385.89,65.01%,Business,glassdoor_20,True
288429040,1,free,18.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/fi/app/linkedin-job-search-news/id288429040?uo=4,Finland,4955932.674,89.61%,Business,job search_100,True
589698942,1,free,75.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/ee/app/glassdoor-job-search-tools/id589698942?uo=4,Estonia,1191726.313,89.53%,Business,indeed_20,True
288429040,1,free,42.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/pl/app/linkedin-job-search-news/id288429040?uo=4,Poland,32074671.33,84.52%,Business,find a job_20,True
589698942,1,free,9.0,6000,Glassdoor - Job Search & more,"Glassdoor, Inc.",https://apps.apple.com/cn/app/glassdoor-job-search-more/id589698942?uo=4,China,766134643.6,54.30%,Business,glassdoor_20,True
589698942,1,free,17.0,6000,Glassdoor: búsqueda de empleo,"Glassdoor, Inc.",https://apps.apple.com/es/app/glassdoor-b%C3%BAsqueda-de-empleo/id589698942?uo=4,Spain,42956709.6,90.72%,Business,glassdoor_20,True
288429040,1,free,70.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/lt/app/linkedin-job-search-news/id288429040?uo=4,Lithuania,2279968.476,81.58%,Business,find a job_20,True
589698942,1,free,74.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/eg/app/glassdoor-job-search-tools/id589698942?uo=4,Egypt,58620081.79,57.28%,Business,glassdoor_20,True
520400855,1,free,36.0,6000,SEEK Jobs - Job Search,SEEK Limited,https://apps.apple.com/nz/app/seek-jobs-job-search/id520400855?uo=4,New Zealand,4617108.405,90.81%,Business,find a job_20,True
288429040,1,free,4.0,6000,LinkedIn: Business-Netzwerk,LinkedIn Corporation,https://apps.apple.com/at/app/linkedin-business-netzwerk/id288429040?uo=4,Austria,7825043.993,87.75%,Business,job search_100,True
1331874064,1,free,20.0,6000,MyJobNow,Myjobnow Single Member P.c.,https://apps.apple.com/gr/app/myjobnow/id1331874064?uo=4,Greece,8108585.232,75.67%,Business,find a job_20,True
541933937,1,free,1.0,6000,ZipRecruiter Job Search,"ZipRecruiter, Inc.",https://apps.apple.com/us/app/ziprecruiter-job-search/id541933937?uo=4,USA,291589835,88.50%,Business,job search_100,True
589698942,1,free,58.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/ae/app/glassdoor-job-search-tools/id589698942?uo=4,UAE,9806331.398,99.15%,Business,glassdoor_20,True
288429040,1,free,4.0,6000,LinkedIn: Business-Netzwerk,LinkedIn Corporation,https://apps.apple.com/at/app/linkedin-business-netzwerk/id288429040?uo=4,Austria,7825043.993,87.75%,Business,find a job_20,True
1271990503,2,free,25.0,6000,Kalibrr Job Search,KALIBRR TECHNOLOGY VENTURES INC.,https://apps.apple.com/id/app/kalibrr-job-search/id1271990503?uo=4,Indonesia,130445190,47.69%,Business,find a job_20,True
309735670,2,free,57.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/tr/app/indeed-job-search/id309735670?uo=4,Turkey,62391261.98,73.98%,Business,glassdoor_20,True
309735670,2,free,54.0,6000,Indeed jobbsök,Indeed Inc.,https://apps.apple.com/se/app/indeed-jobbs%C3%B6k/id309735670?uo=4,Sweden,9783323.857,94.49%,Business,glassdoor_20,True
309735670,2,free,54.0,6000,Indeed jobbsök,Indeed Inc.,https://apps.apple.com/se/app/indeed-jobbs%C3%B6k/id309735670?uo=4,Sweden,9783323.857,94.49%,Business,find a job_20,True
288429040,2,free,10.0,6000,LinkedIn – Búsqueda de empleo,LinkedIn Corporation,https://apps.apple.com/co/app/linkedin-b%C3%BAsqueda-de-empleo/id288429040?uo=4,Colombia,33077385.89,65.01%,Business,job search_100,True
309735670,2,free,56.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/th/app/indeed-job-search/id309735670?uo=4,Thailand,46523369.73,66.65%,Business,glassdoor_20,True
541933937,2,free,7.0,6000,ZipRecruiter Job Search,"ZipRecruiter, Inc.",https://apps.apple.com/ca/app/ziprecruiter-job-search/id541933937?uo=4,Canada,35231377.02,92.70%,Business,indeed_20,True
541933937,2,free,1.0,6000,ZipRecruiter Job Search,"ZipRecruiter, Inc.",https://apps.apple.com/us/app/ziprecruiter-job-search/id541933937?uo=4,USA,291589835,88.50%,Business,indeed_20,True
